20220911 02:40:20 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:20 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:21 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:21 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:21 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:21 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:22 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:22 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:22 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:22 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:23 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:23 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:23 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:24 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
